"x"	"y"	"z"	"id"	"BHD"	"h"	"crownLength"	"crownArea"	"crownVolume"	"crownDiameter"	"tile"	"scanID"
78,90501193	-211,0878282	-83,421	3076	20	24,94	18,54	28,2	81,3	6,4	"tile_12_4"	1
79,22004773	-211,0878282	-83,57	3077	18	22,52	16,07	13,8	31,6	4,6	"tile_12_4"	2
73,35250597	-185,3801909	-74,897	3078	45	28,45	15,75	24,9	45,6	6	"tile_12_5"	2
76,89665871	-120,1451074	-60,404	3079	30,72	25,88	0	0	0	0	"tile_12_8"	1
78,55059666	-117,2704057	-60,958	3080	23,36	19,12	9,47	6,1	10,1	3,1	"tile_12_8"	2
78,90501193	-117,3294749	-61,019	3081	15	7,54	0	0	0	0	"tile_12_8"	2
76,50286396	-109,2787589	-57,545	3082	38,02	31,44	21,34	42,7	92,2	7,8	"tile_12_9"	2
74,80954654	-97,66420048	-53,813	3083	46,08	28,73	19,63	20,2	40,1	5,3	"tile_12_9"	2
76,26658711	-78,58961814	-50,315	3084	34,86	28,11	11,66	20,5	39,2	5,4	"tile_12_10"	2
77,95990453	-71,1075179	-49,337	3085	34,44	30,48	17,03	22,7	40,7	5,8	"tile_12_11"	2
72,26957041	-61,2650358	-45,47	3086	23,92	26,51	13,21	19,1	36	5,4	"tile_12_11"	2
76,24689737	-57,80202864	-45,718	3087	36,62	30,27	20,22	29,9	57,4	6,5	"tile_12_11"	2
78,15680191	-55,63615752	-45,681	3088	8	6,42	0	0	0	0	"tile_12_12"	2
73,45095465	-54,21849642	-43,74	3089	44,34	24,69	19,44	26,6	53,5	6,3	"tile_12_12"	2
72,32863962	-52,3676611	-42,793	3090	36,12	31,04	27,04	27,1	47,1	6,5	"tile_12_12"	2
77,25107399	-45,02577566	-42,471	3091	20,1	18,37	0	0	0	0	"tile_12_12"	2
78,0977327	-43,07649165	-41,866	3092	22,46	23,18	0	0	0	0	"tile_12_12"	2
79,23973747	-46,56157518	-43,469	3093	17,82	3,88	0	0	0	0	"tile_12_12"	2
72,64367542	-27,40823389	-35,766	3094	8	1,64	0	0	0	0	"tile_12_13"	2
69,59176611	-16,62064439	-31,654	3095	22,62	23,73	16,48	5,6	5,1	3	"tile_12_13"	2
79,47601432	6,667541766	-30,25	3096	40,2	29,14	17,74	34,4	59	7	"tile_12_15"	2
75,75465394	91,01658711	-9,492	3097	25	21,89	7,74	10,5	13,9	3,9	"tile_12_19"	3
76,97541766	96,62816229	-6,982	3098	34,12	18,89	17,19	18,5	48,8	5,1	"tile_12_19"	3
75,95155131	98,34116945	-6,864	3099	18,72	20,1	10,1	14,9	29,9	5,6	"tile_12_19"	3
71,83639618	98,93186158	-3,46	3100	30	21,62	0	0	0	0	"tile_12_19"	3
70,77315036	93,08400955	-5,434	3101	30,5	25,34	15,89	11,6	29,4	4,1	"tile_12_19"	3
86,26658711	-256,128401	-105,8	3102	25	20,16	0	0	0	0	"tile_13_1"	1
87,86145585	-250,1647971	-102,689	3103	6	13,76	0	0	0	0	"tile_13_2"	1
84,67171838	-241,9935561	-97,393	3104	30	26,99	20,59	36,4	55,9	7,6	"tile_13_2"	1
86,81789976	-242,8205251	-98,721	3105	35,02	27,82	17,47	26,7	28,4	6,3	"tile_13_2"	2
80,87159905	-236,9750597	-93,154	3106	39,66	27,67	17,47	24,9	45,5	6,2	"tile_12_2"	1
84,73078759	-231,6391408	-91,626	3107	36,74	28,82	20,12	18,7	32,3	5,5	"tile_13_3"	1
87,21169451	-236,2071599	-95,369	3108	34,76	27,24	19,39	23,1	41,8	6,5	"tile_13_2"	1
82,42708831	-228,1367542	-90,15	3109	30	25,9	10,4	7,5	13,1	3,4	"tile_12_3"	1
86,14844869	-227,7429594	-89,477	3110	29,66	24,16	20,76	28,9	59,6	6,5	"tile_13_3"	1
89,25942721	-228,7865155	-92,851	3111	35,48	28,75	18,15	36,4	64	7	"tile_13_3"	2
83,41157518	-224,5335322	-89,527	3112	25	29,2	19,1	32,1	70,6	6,6	"tile_12_3"	1
81,12756563	-229,0621718	-90,945	3113	10,28	8,55	0	0	0	0	"tile_12_3"	1
79,67052506	-224,7304296	-88,04	3114	29	22,82	0	0	0	0	"tile_12_3"	2
83,82505967	-224,4153938	-89,702	3115	28	6,66	0	0	0	0	"tile_12_3"	2
83,76599045	-211,4422434	-85,154	3116	26,74	25,98	0	0	0	0	"tile_12_4"	1
85,7349642	-213,4505967	-86,959	3117	32,18	27,52	14,87	19,1	28,1	5,5	"tile_13_4"	2
87,17231504	-216,5615752	-88,663	3118	24,92	25,96	0	0	0	0	"tile_13_3"	1
80,83221957	-208,373031	-84,425	3119	29,32	29,82	0	0	0	0	"tile_12_4"	1
83,88412888	-208,3927208	-85,483	3120	26,08	22,28	14,78	28,4	79,6	6,4	"tile_12_4"	2
83,80536993	-202,6433174	-84,487	3121	25,94	30,48	17,73	27,5	54,3	6,2	"tile_12_4"	2
88,0977327	-204,4941527	-86,959	3122	32,36	27,91	16,11	14,3	26,7	5	"tile_13_4"	2
88,37338902	-201,1665871	-86,389	3123	41,64	34,93	23,63	24,4	68,4	5,9	"tile_13_4"	2
83,8447494	-154,2775656	-72,89	3124	27,88	3,26	0	0	0	0	"tile_12_7"	2
81,99391408	-150,4601432	-70,573	3125	30	29,74	21,44	14,5	30,5	4,6	"tile_12_7"	2
82,32863962	-150,401074	-70,928	3126	24	28,3	0	0	0	0	"tile_12_7"	1
87,58579952	-145,2817422	-72,607	3127	36,34	28,55	10,25	6,1	5,5	3,2	"tile_13_7"	2
82,97840095	-134,0019093	-66,905	3128	25,88	26,28	0	0	0	0	"tile_12_8"	1
87,60548926	-133,8247017	-69,145	3129	39,7	30,23	14,78	18,8	21,5	5,6	"tile_13_8"	2
84,80954654	-138,5699284	-69,011	3130	38,46	28,19	17,89	24,9	49,6	6	"tile_13_7"	2
87,1526253	-137,9398568	-69,995	3131	28	29,78	14,03	13,3	19,8	4,7	"tile_13_7"	2
82,17112172	-129,7119332	-65,075	3132	41,62	24,51	17,91	33,3	62,4	7,1	"tile_12_8"	2
84,35668258	-127,250716	-66,16	3133	33,72	29,83	17,08	16	23,1	4,9	"tile_13_8"	2
85,97124105	-125,9118138	-66,616	3134	31,76	29,68	19,23	19,9	40,5	5,3	"tile_13_8"	2
87,44797136	-124,1988067	-67,001	3135	32,3	20,3	8,65	8,5	14,2	3,7	"tile_13_8"	2
87,56610979	-129,2590692	-68,419	3136	45,9	27,24	14,09	20,5	34,7	5,6	"tile_13_8"	2
81,10787589	-123,6868735	-63,041	3137	17,1	17,49	4,79	5	6	2,7	"tile_12_8"	2
81,46229117	-119,6922434	-62,872	3138	40,84	31,31	22,71	37,1	88,6	8,4	"tile_12_8"	2
82,91933174	-115,5573986	-62,406	3139	39,58	29,41	0	0	0	0	"tile_12_9"	1
86,2075179	-115,301432	-64,925	3140	44,22	33,03	21,28	27	52,5	6,2	"tile_13_9"	2
81,18663484	-113,9034606	-61,323	3141	28,58	27,97	16,82	28,7	58,6	6,3	"tile_12_9"	2
80,33997613	-108,2155131	-59,114	3142	52,68	33,66	22,11	27,8	56,4	6,4	"tile_12_9"	2
84,73078759	-107,6838902	-62,256	3143	38,26	30,9	17,4	27,2	59,8	6,7	"tile_13_9"	2
83,72661098	-105,0651551	-61,471	3144	27,26	30,71	18,26	25,9	47,1	6,3	"tile_12_9"	2
84,51420048	-100,4207637	-60,177	3145	45,52	35,23	30,98	34,3	80,5	6,8	"tile_13_9"	2
87,86145585	-98,5699284	-61,261	3146	16,32	11,78	7,63	13,3	28,2	4,3	"tile_13_9"	2
86,26658711	-61,56038186	-49,367	3147	55,28	25,44	19,44	16,4	24,8	5,1	"tile_13_11"	2
86,8375895	-49,3575179	-45,761	3148	15,88	13,33	4,98	6,1	7,1	3,1	"tile_13_12"	2
79,92649165	-44,96670644	-42,837	3149	36,54	26,42	0	0	0	0	"tile_12_12"	2
83,27374702	-41,81634845	-42,906	3150	33,08	30,1	28,25	25,2	63,5	6,5	"tile_12_12"	2
80,43842482	-40,18448687	-41,403	3151	35,22	29,26	22,56	24,1	69,2	5,9	"tile_12_12"	2
83,41157518	-25,10453461	-38,745	3152	32,44	24,57	16,32	10,6	20,4	3,9	"tile_12_13"	2
87,40859189	-19,49534606	-39,435	3153	31,94	26,54	20,54	21,5	46,6	5,9	"tile_13_13"	2
86,32565632	-5,537708831	-36,53	3154	20,72	2,45	0	0	0	0	"tile_13_14"	2
87,99928401	3,98973747	-34,459	3155	54,56	31,6	26,8	37,7	96,1	7,2	"tile_13_14"	2
87,7826969	16,33281623	-30,03	3156	31,14	29,77	18,62	18,6	38	5,3	"tile_13_15"	3
86,69976134	27,71109785	-27,526	3157	36,5	26,01	18,66	31	58,6	6,5	"tile_13_16"	2
86,58162291	34,40322196	-26,723	3158	34,32	25,07	19,27	19,4	28,5	5,3	"tile_13_16"	2
87,36921241	31,86324582	-27,029	3159	40,26	29,93	19,93	21	52,2	5,6	"tile_13_16"	3
81,18663484	73,12338902	-15,555	3160	28,28	24,8	16,05	14,2	28	4,5	"tile_12_18"	3
86,97541766	86,33281623	-18,196	3161	24,3	21,17	0	0	0	0	"tile_13_19"	3
84,86861575	89,89427208	-17,101	3162	18,2	19,76	0	0	0	0	"tile_13_19"	3
83,49033413	92,19797136	-15,164	3163	29,82	24,24	16,34	23,4	56,2	5,6	"tile_12_19"	3
79,88711217	94,22601432	-11,304	3164	30	20,27	0	0	0	0	"tile_12_19"	3
95,22303103	-268,825895	0	3165	6,46	NA	NA	NA	NA	NA	"tile_13_1"	NA
90,93066826	-269,7119332	0	3166	6	NA	NA	NA	NA	NA	"tile_13_1"	NA
96,28627685	-269,9678998	0	3167	6	NA	NA	NA	NA	NA	"tile_13_1"	NA
95,61682578	-270,4798329	0	3168	6	NA	NA	NA	NA	NA	"tile_13_1"	NA
89,76897375	-270,7554893	0	3169	6	NA	NA	NA	NA	NA	"tile_13_1"	NA
93,62816229	-270,6570406	0	3170	8	NA	NA	NA	NA	NA	"tile_13_1"	NA
94,55357995	-270,6176611	-115,187	3171	15	8,55	0	0	0	0	"tile_13_1"	2
95,22303103	-268,825895	-114,518	3172	6,46	11,91	10,26	3,6	9,7	2,3	"tile_13_1"	2
90,93066826	-269,7119332	-114,153	3173	6	6,07	0	0	0	0	"tile_13_1"	2
96,28627685	-269,9678998	-115,234	3174	6	10,47	0	0	0	0	"tile_13_1"	2
95,61682578	-270,4798329	-115,614	3175	6	7,23	0	0	0	0	"tile_13_1"	2
89,76897375	-270,7554893	-114,695	3176	7	13,7	0	0	0	0	"tile_13_1"	2
93,62816229	-270,6570406	-114,979	3177	8	11,73	10,13	10,7	12,7	4,5	"tile_13_1"	2
94,55357995	-270,6176611	-115,187	3178	9	0,7	0	0	0	0	"tile_13_1"	2
96,56193317	-249,9875895	-104,895	3179	29	25,55	0	0	0	0	"tile_13_2"	1
95,00644391	-244,6319809	-101,791	3180	46,3	24,2	20,85	36,2	66,5	7,5	"tile_13_2"	2
91,42291169	-244,4350835	-100,518	3181	30	23,66	8,06	13,5	17,4	4,7	"tile_13_2"	1
94,21885442	-239,5150358	-99,204	3182	50	28,98	19,68	45,5	75,7	8	"tile_13_2"	1
98,64904535	-240,1451074	-99,941	3183	39,14	29,8	0	0	0	0	"tile_13_2"	1
97,86145585	-233,4702864	-99,143	3184	44,9	30,34	20,79	44,3	80,1	8,1	"tile_13_3"	2
92,84057279	-234,2578759	-96,61	3185	40	31,65	25,85	60,9	119,4	10,2	"tile_13_3"	2
91,00942721	-235,8724344	-96,672	3186	25	26,73	0	0	0	0	"tile_13_3"	1
95,7349642	-222,2298329	-94,75	3187	15	13,99	0	0	0	0	"tile_13_3"	3
94,41575179	-219,6725537	-94,211	3188	30	32,59	0	0	0	0	"tile_13_3"	1
92,74212411	-217,998926	-92,631	3189	32,06	27,69	0	0	0	0	"tile_13_3"	2
91,65918854	-215,9118138	-90,78	3190	28,88	29,3	0	0	0	0	"tile_13_3"	1
92,48615752	-214,4153938	-90,715	3191	30	26,41	0	0	0	0	"tile_13_4"	1
92,62398568	-214,100358	-90,883	3192	20	23,35	12,75	14,6	24,3	4,9	"tile_13_4"	2
99,14128878	-213,3127685	-94,233	3193	7	30,99	18,84	27,8	53,8	6,5	"tile_13_4"	2
93,98257757	-211,2453461	-90,469	3194	28,36	29,79	15,94	19,4	34,2	5,3	"tile_13_4"	2
89,72959427	-210,3813842	-89,329	3195	35,42	31,18	20,23	23,6	38,5	6	"tile_13_4"	2
97,64486874	-208,8455847	-92,974	3196	28,22	30,45	20,9	22,8	58,9	5,6	"tile_13_4"	2
97,80238663	-206,423747	-92,434	3197	26	28,83	17,98	20,8	41,5	5,8	"tile_13_4"	2
90,4778043	-204,4547733	-88,455	3198	38,26	33,9	25,25	33,7	63,5	6,9	"tile_13_4"	2
94,98675418	-203,1158711	-90,194	3199	33,62	30,75	16,4	22,9	50,9	5,8	"tile_13_4"	2
97,9402148	-201,9541766	-91,924	3200	25	20,89	0	0	0	0	"tile_13_4"	2
94,43544153	-196,2268496	-88,318	3201	21,66	23,91	0	0	0	0	"tile_13_4"	1
94,80954654	-194,8879475	-87,901	3202	25,16	25	12,5	10	16,7	4	"tile_13_5"	2
97,90083532	-197,7823389	-90,783	3203	32,1	31,04	22,74	26,5	52,9	6,1	"tile_13_4"	2
97,52673031	-191,7178998	-88,966	3204	29,36	26,71	14,91	16	37,9	4,9	"tile_13_5"	2
89,61145585	-189,0818616	-83,548	3205	35,64	30,65	17,2	23,8	51,4	5,7	"tile_13_5"	2
94,41575179	-185,3408115	-85,772	3206	46,74	35	22,35	29,1	46,4	6,9	"tile_13_5"	2
97,97959427	-186,2071599	-88,118	3207	40,66	32,35	21,3	32,5	67,3	6,8	"tile_13_5"	2
95,08520286	-172,899284	-83,56	3208	37,76	29,06	17,21	24,5	46,8	5,8	"tile_13_6"	2
98,49152745	-176,128401	-86,315	3209	30,5	29,18	12,43	9,2	22,7	3,6	"tile_13_5"	2
98,58997613	-180,2435561	-87,427	3210	17,2	25,52	13,81	14	24,8	4,4	"tile_13_5"	2
89,59176611	-136,9553699	-71,167	3211	38,74	26,26	14,56	20,8	36,9	6	"tile_13_7"	2
90,02494033	-136,7387828	-71	3212	8	1,31	0	0	0	0	"tile_13_7"	2
94,21885442	-127,998926	-72,129	3213	8	8,26	0	0	0	0	"tile_13_8"	2
94,12040573	-128,1170644	-72,113	3214	7	-0,01	0	0	0	0	"tile_13_8"	2
97,56610979	-130,6570406	-74,453	3215	33,76	29,78	17,78	26,9	44,1	6,3	"tile_13_8"	2
90,65501193	-115,0257757	-67,827	3216	42,84	33,41	19,76	21,8	45,5	5,6	"tile_13_9"	2
90,1627685	-104,9667064	-65,352	3217	41,1	30,95	12,85	15,8	33,8	4,7	"tile_13_9"	2
93,03747017	-98,7274463	-64,14	3218	40,78	31	0	0	0	0	"tile_13_9"	2
92,34832936	-96,6797136	-62,32	3219	24,24	19,79	15,24	5,6	11,4	2,9	"tile_13_9"	2
93,23436754	-94,57291169	-62,312	3220	34,26	35,54	26,09	34,4	67,5	7,2	"tile_13_10"	2
95,63651551	-92,60393795	-62,237	3221	43,44	27,99	18,44	24,7	42,1	6,3	"tile_13_10"	2
93,62816229	-88,13675418	-58,419	3222	27,5	30,03	23,83	17,4	27,2	5,2	"tile_13_10"	2
94,80954654	-89,90883055	-59,982	3223	45	25,69	18,24	25,9	47,5	6,3	"tile_13_10"	2
96,2075179	-82,76145585	-57,364	3224	26,24	27,16	15,56	14,2	27,8	4,5	"tile_13_10"	2
98,35369928	-84,65167064	-59,315	3225	48	32,83	27,88	16	38,4	4,9	"tile_13_10"	2
97,32983294	-80,28293556	-57,075	3226	30,34	27,57	18,57	21,8	40,7	5,6	"tile_13_10"	2
97,70393795	-80,36169451	-57,162	3227	8	11,21	0	0	0	0	"tile_13_10"	2
98,35369928	-70,49952267	-54,144	3228	39,64	33,32	24,27	33,5	81,1	6,9	"tile_13_11"	2
98,13711217	-69,90883055	-54,385	3229	8	2,6	0	0	0	0	"tile_13_11"	2
98,92470167	-67,60513126	-53,107	3230	41,74	34	26,9	20	50,4	5,4	"tile_13_11"	2
90,71408115	-45,73460621	-46,283	3231	38,96	24,07	17,37	16,7	42,8	4,8	"tile_13_12"	2
98,68842482	14,85608592	-33,609	3232	53,76	32,68	30,03	30,1	65,5	6,5	"tile_13_15"	3
94,77016706	17,92768496	-30,724	3233	25	24,18	22,28	26,8	70	6,2	"tile_13_15"	3
93,0571599	29,24451074	-29,291	3234	28	22,83	15,33	16,4	35,1	4,9	"tile_13_16"	3
96,08937947	47,33699284	-29,57	3235	28,84	20,77	19,22	15	36,8	4,7	"tile_13_17"	3
92,36801909	52,39486874	-27,152	3236	37,46	25,9	13,95	10,6	28,5	3,9	"tile_13_17"	3
92,23019093	52,6902148	-27,21	3237	22	19,64	9,64	5	8,7	2,8	"tile_13_17"	3
101,8363962	-269,5150358	-116,243	3238	8	14,54	6,64	15,4	12	5,3	"tile_13_1"	2
102,4073986	-269,652864	-116,265	3239	8	5,82	0	0	0	0	"tile_13_1"	2
101,6198091	-269,94821	-116,181	3240	7	6,14	0	0	0	0	"tile_13_1"	2
102,1120525	-270,0860382	0	3241	6	NA	NA	NA	NA	NA	"tile_13_1"	NA
99,61145585	-245,2620525	0	3242	7	NA	NA	NA	NA	NA	"tile_13_2"	NA
102,8208831	-242,8795943	-104,12	3243	24,9	24,15	20,25	44,9	60,5	8	"tile_13_2"	2
104,7898568	-245,7542959	-106,338	3244	8	10,22	8,42	9,7	8,2	4,1	"tile_14_2"	2
108,2749403	-243,6671838	-107,07	3245	40,28	30,64	28,79	65,7	100,1	11,2	"tile_14_2"	2
107,9795943	-243,8050119	-107,021	3246	4	11,01	8,31	13,5	8,4	4,5	"tile_14_2"	2
101,4622912	-239,9285203	-102,078	3247	56,9	23,74	0	0	0	0	"tile_13_2"	1
103,6872315	-236,0102625	-101,306	3248	33,4	23,97	0	0	0	0	"tile_13_2"	1
101,0094272	-217,2704057	-96,373	3249	10	27,99	13,99	23,4	36,5	5,7	"tile_13_3"	2
104,1991647	-218,373031	-97,986	3250	50	32,5	19,45	29	44,1	6,6	"tile_14_3"	2
107,9205251	-213,1158711	-98,891	3251	44,9	30,43	18,28	31,4	48,8	6,6	"tile_14_4"	2
100,871599	-201,2059666	-93,085	3252	46,34	29,53	14,43	21,4	38,6	6	"tile_13_4"	2
109,3972554	-194,1791169	-96,282	3253	43,56	30,8	20,95	38,6	67,2	7,4	"tile_14_5"	2
104,474821	-200,0663484	-94,767	3254	59,18	29,91	14,96	17,1	38,3	5	"tile_14_4"	2
99,67052506	-190,5782816	-90,191	3255	33,62	32,62	21,92	18,4	34,3	5,3	"tile_13_5"	2
101,6394988	-189,6331742	-91,39	3256	41,12	28,86	18,56	28,7	50,2	6,7	"tile_13_5"	2
104,6126492	-189,574105	-92,947	3257	27,68	29,91	20,86	17,4	33,1	5	"tile_14_5"	2
108,6884248	-183,7853222	-94,166	3258	39,18	32,34	22,39	28,3	60,3	6,3	"tile_14_5"	2
102,1908115	-180,0466587	-89,436	3259	46,24	32,77	25,22	27,9	79	6,4	"tile_13_5"	2
100,7337709	-178,3533413	-88,211	3260	32,96	31,55	14,45	14,2	24,7	4,7	"tile_13_5"	2
100,2809069	-176,0890215	-87,328	3261	19,86	29,58	16,13	5,6	8	2,8	"tile_13_5"	2
100,5171838	-174,7698091	-87,243	3262	31,18	31,73	19,68	19	52	5,3	"tile_13_6"	2
102,5452267	-174,3563246	-88,453	3263	26,56	25,71	12,71	17,6	33,6	5	"tile_13_6"	2
106,1681384	-178,1170644	-91,386	3264	31,6	29,46	16,06	18	44	5,1	"tile_14_5"	2
107,0541766	-176,6994033	-91,625	3265	31	30,46	22,91	15,8	44,9	4,8	"tile_14_5"	2
108,1764916	-173,726253	-91,944	3266	27,88	26,66	11,96	16,9	38,9	5,1	"tile_14_6"	2
106,6997613	-171,402864	-91,065	3267	28,5	26,64	7,74	11,5	19,3	4,1	"tile_14_6"	2
102,0529833	-171,3831742	-87,6	3268	39,52	34,69	17,09	32,2	49	7	"tile_13_6"	2
104,4945107	-167,2900955	-89,16	3269	38,1	29,17	15,67	23,9	66,3	5,8	"tile_14_6"	2
105,1048926	-159,6725537	-89,313	3270	34,42	25,66	14,76	19,6	39,4	5,3	"tile_14_6"	2
100,9109785	-76,87661098	-57	3271	41,56	33,6	30,95	31,5	87,3	6,6	"tile_13_10"	2
107,9402148	-74,29725537	-60,854	3272	35	37,36	23,51	9,1	7,1	3,7	"tile_14_11"	2
108,4718377	-73,70656325	-61,658	3273	53,8	30,06	23,76	32,5	69,1	7,2	"tile_14_11"	2
103,4509547	-74,33663484	-58,501	3274	41,88	32,63	28,63	36,2	73,1	7,7	"tile_13_11"	2
104,4157518	-64,17911695	-56,83	3275	43,64	34,28	26,93	13,1	23	4,3	"tile_14_11"	2
101,698568	-63,05680191	-54,303	3276	32,54	30,78	0	0	0	0	"tile_13_11"	2
100,8519093	-51,08782816	-51,658	3277	44,14	25,83	19,73	30,6	55,2	6,6	"tile_13_12"	2
106,6406921	-52,6826969	-56,141	3278	20,56	10,96	0	0	0	0	"tile_14_12"	2
108,747494	-55,59677804	-58,212	3279	59,6	35,84	32,34	53,9	82,1	8,8	"tile_14_12"	2
103,9235084	-56,42374702	-54,481	3280	42,3	13,5	0	0	0	0	"tile_14_11"	2
104,5929594	-56,44343675	-54,284	3281	10,14	34,54	33,39	28,8	71,2	6,6	"tile_14_11"	2
106,6210024	-59,41658711	-56,513	3282	9,66	1,77	0	0	0	0	"tile_14_11"	3
100,3990453	-59,90883055	-52,95	3283	34,42	32,32	20,77	19	22,1	5,3	"tile_13_11"	2
99,74928401	-60,775179	-52,64	3284	15,22	9,5	7,4	10	16,9	4	"tile_13_11"	2
99,98556086	-60,00727924	-52,926	3285	8	3,97	0	0	0	0	"tile_13_11"	2
99,88711217	-59,25906921	-53,13	3286	22,62	28,18	23,98	6,7	8,8	3,3	"tile_13_11"	2
100,1627685	-59,00310263	-53,398	3287	8	0,53	0	0	0	0	"tile_13_11"	2
108,3340095	-43,82470167	-55,014	3288	35,14	34,75	23,65	19,1	50	5,5	"tile_14_12"	2
104,474821	-43,48997613	-52,185	3289	27,42	29,33	14,43	10,2	16,3	3,9	"tile_14_12"	2
106,4437947	9,500477327	-39,93	3290	53,8	33,71	24,41	27	48,5	6,1	"tile_14_15"	3
106,4634845	18,51837709	-38,338	3291	49,62	27,81	26,21	20,2	36,5	5,4	"tile_14_15"	3
104,7898568	68,04582339	-35,441	3292	40,32	28,25	0	0	0	0	"tile_14_18"	3
110,576253	-266,8963007	-116,995	3293	8	9,22	0	0	0	0	"tile_14_1"	2
109,7689737	-267,7429594	-116,618	3294	10	6,15	0	0	0	0	"tile_14_1"	2
113,0571599	-263,6278043	-117,158	3295	8	6,69	0	0	0	0	"tile_14_1"	2
113,9628878	-261,3044153	-116,296	3296	7	4,65	0	0	0	0	"tile_14_1"	2
114,3173031	-261,6194511	-116,129	3297	6	17,31	0	0	0	0	"tile_14_1"	2
114,848926	-260,3813842	-115,801	3298	6	7,79	0	0	0	0	"tile_14_1"	2
113,4706444	-256,5812649	-113,773	3299	60,46	23,14	21,54	77,9	124,4	10,5	"tile_14_1"	2
118,8656325	-243,1355609	-112,851	3300	67,18	21,77	0	0	0	0	"tile_14_2"	2
109,7886635	-223,1355609	-102,966	3301	70,46	32,81	23,86	26,5	42,8	6,1	"tile_14_3"	2
114,6126492	-186,4631265	-98,079	3302	31,06	28,04	15,54	18,9	40	5,6	"tile_14_5"	2
110,9306683	-170,5585919	-93,5	3303	39,86	31,01	14,81	21,2	49,7	5,4	"tile_14_6"	2
109,6902148	-166,6009547	-92,426	3304	31,42	27,77	10,87	18,1	35,6	5,3	"tile_14_6"	2
111,7379475	-161,5406921	-91,823	3305	49,68	34,8	29,05	45	108,8	7,9	"tile_14_6"	2
110,6353222	-156,8372315	-91,09	3306	33,64	29,93	20,93	25,6	63,4	6,2	"tile_14_6"	2
114,021957	-158,1958234	-92,063	3307	24,9	1,28	0	0	0	0	"tile_14_6"	2
118,1568019	-157,998926	-92,767	3308	53,48	33,89	20,74	43,7	71,6	7,8	"tile_14_6"	2
113,8053699	-154,6713604	-91,691	3309	32,54	28,81	25,66	36,8	126,5	7,5	"tile_14_7"	2
111,9742243	-151,1272076	-90,142	3310	34,64	29,91	17,06	24	61,8	6,1	"tile_14_7"	2
113,352506	-144,1397375	-88,905	3311	45,16	36,69	22,89	35,2	89,2	6,9	"tile_14_7"	2
112,5649165	-132,6630072	-84,102	3312	46,36	33,08	20,23	31,1	62,4	6,8	"tile_14_8"	2
115,2033413	-122,2101432	-82,162	3313	44,88	31,07	14,37	17,5	41,4	4,9	"tile_14_8"	2
117,2313842	-119,574105	-81,641	3314	42,56	20,8	0	0	0	0	"tile_14_8"	2
119,0625298	-110,4207637	-81,135	3315	65	36,78	30,33	38,9	125,2	7,6	"tile_14_9"	2
115,6365155	-98,2548926	-75,903	3316	59,98	34,67	0	0	0	0	"tile_14_9"	2
117,6054893	-78,33365155	-69,687	3317	21,24	12,66	0	0	0	0	"tile_14_10"	3
110,576253	-68,84558473	-62,242	3318	44,72	31,3	25,7	26,2	39,6	6,4	"tile_14_11"	2
110,871599	-62,76145585	-61,577	3319	47,4	30,24	25,84	38	76,9	7,5	"tile_14_11"	2
112,2892601	-36,46312649	-56,34	3320	16	24,29	0	0	0	0	"tile_14_12"	2
112,446778	-36,75847255	-56,335	3321	18	14,8	0	0	0	0	"tile_14_12"	3
115,4199284	-37,99892601	-59,094	3322	22,84	28,74	22,79	18	46,5	5,1	"tile_14_12"	2
116,9557279	-36,2071599	-59,767	3323	39,56	30,96	0	0	0	0	"tile_14_12"	2
114,3173031	-33,72625298	-57,365	3324	8,88	14,47	6,97	8,2	13,7	3,4	"tile_14_13"	2
115,0655131	-31,28472554	-57,701	3325	33	35,07	30,02	30,7	79,6	7	"tile_14_13"	2
118,7671838	-31,59976134	-61,653	3326	13,56	13	0	0	0	0	"tile_14_13"	2
119,0231504	-33,4702864	-61,863	3327	15	15,66	0	0	0	0	"tile_14_13"	2
112,4664678	-26,14809069	-55,159	3328	11	10,1	0	0	0	0	"tile_14_13"	2
115,2821002	-24,47446301	-56,777	3329	11	6,03	0	0	0	0	"tile_14_13"	2
118,5112172	-30,04665871	-61,381	3330	20,96	19,32	0	0	0	0	"tile_14_13"	2
118,5309069	-16,32529833	-57,008	3331	42,06	31,74	30,39	45,9	121,9	8,3	"tile_14_13"	3
117,0738663	4,481980907	-47,969	3332	55,14	25,14	0	0	0	0	"tile_14_15"	3
115,9318616	31,9026253	-43,547	3333	7	13,42	0	0	0	0	"tile_14_16"	3
113,8250597	40,85906921	-44,008	3334	29	19,81	0	0	0	0	"tile_14_16"	3
112,978401	55,32863962	-42,888	3335	47,38	21,62	0	0	0	0	"tile_14_17"	3
110,4581146	56,13591885	-40,777	3336	5	25,34	0	0	0	0	"tile_14_17"	3
111,6394988	53,37935561	-41,057	3337	6	20,94	0	0	0	0	"tile_14_17"	3
113,4509547	53,30059666	-42,65	3338	6	14,26	0	0	0	0	"tile_14_17"	3
115,9515513	50,89844869	-45,235	3339	7	10,57	0	0	0	0	"tile_14_17"	3
114,6520286	50,72124105	-43,798	3340	7	9,4	0	0	0	0	"tile_14_17"	3
120,6550119	-223,8050119	-110,515	3341	7	-0,28	0	0	0	0	"tile_14_3"	2
120,950358	-221,402864	0	3342	5,88	NA	NA	NA	NA	NA	"tile_14_3"	NA
120,6353222	-223,8247017	-110,515	3343	8	6,89	0	0	0	0	"tile_14_3"	2
119,9855609	-228,5896181	0	3344	16,84	NA	NA	NA	NA	NA	"tile_14_3"	NA
